Serial Number,Year,PDF,Link Web,Title,DOI,Type,Topic,Language Page,Author,Keywords,Summary,Copy Banner,Key Messages
Makalah Diskusi No. 6,2019/12,https://cutt.ly/CIPS-MD6,https://cutt.ly/CIPS-MD6,Ekonomi Politik Kebijakan Beras di Indonesia: Perspektif dalam Komunitas Ekonomi ASEAN,,Makalah Diskusi,Ketahanan Pangan & Agrikultur,Indonesia,"Arianto Patunru,  Assyifa Szami Ilman 
","kebijakan beras, masyarakat ekonomi ASEAN, orde baru, soeharto, soekarno, megawati, sby, jokowi, ANU, Australian National University","Bagi sebagian besar orang Indonesia, nasi adalah suatu keharusan dalam setiap hidangan. Begitu pentingnya makanan ini sehingga ketahanan pangan Indonesia terletak pada komoditas tersebut.

Pemerintah telah melakukan intervensi besar-besaran dan memonopoli pasar beras selama beberapa dekade, namun, masyarakat Indonesia terus menghadapi harga beras yang mahal di pasar, dan petani berjuang untuk membangun mata pencaharian yang layak untuk diri mereka sendiri.

Dalam makalah diskusi ini kami membahas bagaimana pemerintah Indonesia harus menelaah lebih dalam akan solusi lain seperti pasar komoditas berjangka (futures market) untuk menstabilkan harga dan mendukung petani untuk mendapatkan pengembalian yang adil atas panen mereka.",,
Makalah Diskusi No. 7,2019,https://cutt.ly/CIPS-DP7ID,https://cutt.ly/cips-md7,Memperbaiki Data Pangan Indonesia Lewat Metode Kerangka Sampel Area,,Makalah Diskusi,Ketahanan Pangan & Agrikultur,Indonesia,Kadir Ruslan,"data pangan, kadir ruslan, data beras, metode kerangka sampel area, bulog, ksa, surplus beras, gps","
Perbedaan metode pengumpulan data dari berbagai lembaga pemerintah telah menyebabkan perkiraan yang salah dalam pasokan beras domestik Indonesia. Data ini digunakan untuk pengambilan keputusan untuk kebijakan pangan dan menyebabkan besarnya biaya yang harus dikeluarkan oleh konsumen. 

Makalah kebijakan publik ini mengusulkan metode pengumpulan data modern untuk menangkap gambaran ketersediaan bahan pangan pokok yang lebih akurat, serta tantangan yang akan dihadapi jika metode yang diusulkan akan diimplementasikan.",,
Discussion Paper No. 7,2019,https://cutt.ly/CIPS-DP7,https://cutt.ly/CIPS-DP7ENG,Improving Indonesia’s Food Statistics through the Area Sampling Frame Method https://cutt.ly/CIPS-DP7ENG,,Discussion Paper,Food Security & Agriculture,English,Kadir Ruslan,"food statistics, bps, area sampling frame method, kadir ruslan, data accuracy, rice and
secondary crops, rice, production, asf, bulog","One of the sources of policy bias against food commodities in Indonesia, particularly rice and secondary crops, is the low level of data accuracy. This situation has led to a surge in policy costs, both in economic and political terms. A paradigmatic example is the implementation of rice import policies that oftentimes provoke widespread public debate, when at the time official data show a relatively large surplus in national production. In 2018, for instance, despite national rice production surplus surpassing 10 million tons, the realized rice import figures reached 2.25 million tons.

This paper highlights shows how differing methods of data collection from various government bodies have led to an erroneous overestimations in Indonesia’s domestic rice supplies. The data, which is used in the decision making process for food policies, have impacted how much consumers pay for rice. The paper proposes modern data collection methods to capture a more accurate picture of staple food availability, and the challenges these proposed methods would face if implemented.",,
Discussion Paper No. 8,2019,https://cutt.ly/CIPS-DP8, https://cutt.ly/CIPS-DiscussionPaper8,"Private Sector Initiatives to Boost Productivity of Cocoa, Coffee, and Rubber in Indonesia ",,,,,Mercyta Jorsvinna Glorya and Arief Nugraha,,"Indonesian farmers growing cocoa, coffee and rubber are struggling to maintain productivity levels needed to supply demand. Farmers face tough challenges to provide the quality and quantity buyers need, and face stiff competition from farmers in other countries.

As a result, many farmers turn away from these commodities in search of more promising sources of livelihoods. Government programs have been created to incentivise and improve availability of resources farmers need to grow these commodities, yet, in our latest paper, we discuss how private sector actors have been the most effective in supporting farmers.


Read our latest discussion paper and be part of the conversation in how policies could support our farmers through private sector initiatives.",,
Makalah Diskusi No. 8,2019,https://cutt.ly/CIPS-MD8,https://cutt.ly/CIPS-MakalahDiskusi8,"Inisiatif Sektor Swasta untuk Meningkatkan Produktivitas Kakao, Kopi, dan Karet di Indonesia ",,,,,,,"Petani kakao, kopi, dan karet di Indonesia berjuang untuk mempertahankan tingkat produktivitas yang dibutuhkan untuk memenuhi permintaan pasar. Mereka menghadapi tantangan yang berat untuk menyediakan kualitas dan kuantitas yang dibutuhkan para pembeli serta menghadapi persaingan yang ketat dari para petani di negara lain. Akibatnya, banyak petani beralih dari komoditas ini untuk mencari sumber mata pencaharian yang lebih menjanjikan.

 
Program pemerintah telah dibuat untuk memberikan insentif serta meningkatkan ketersediaan sumber daya dibutuhkan petani untuk menumbuhkan komoditas ini, namun, dalam makalah terbaru ini, kami akan membahas bagaimana pihak sektor swasta menjadi yang paling efektif dalam mendukung petani.

 

Baca makalah diskusi terbaru kami dan gabung bersama kami untuk menjadi bagian dari diskusi tentang bagaimana kebijakan ini dapat mendukung para petani lewat

inisiatif dari sektor swasta.",,
Discussion Paper No. 9,2020,https://cutt.ly/CIPS-MakalahDiskusi9,https://cutt.ly/cips-dp9,Effects of the Pesantren Law on Indonesia’s Education System – A Projection,,,,,,,"Pesentrens, or Islamic Boarding Schools, plays a significant role in offering parents wider options for education in Indonesia. In addition to offering education according to religious traditions, they also provide more affordable and accessible education for low-income families in rural areas.

In September 2019, the Indonesian House of Representatives passed the “Pesantren Law”. The law offers to provide states funds and aims to standardize the educational quality of pesantrens, with the aim of raising quality.

However, the law raises several questions, including the possible erosion in the diversity of the types of pesantrens available. Read our discussion paper to be part of the conversation on how the recent Pesantren Law could impact pesantrens throughout the country.","ENG: Can the ""Pesantren Law"" improve the quality of education, management, and infrastructure of Pesantren schools while maintaining its diversity and traditions?
",
Makalah Diskusi No. 9,2020,https://cutt.ly/CIPS-md9,https://cutt.ly/CIPS-MakalahDiskusi9,Dampak Undang-Undang Pesantren Terhadap Sistem Pendidikan Indonesia – Sebuah Proyeksi,,,,,,,"Pesantren memainkan peran penting dalam menawarkan pilihan pendidikan yang lebih luas kepada orang tua di Indonesia. Selain menawarkan pendidikan menurut tradisi agama, mereka juga memberikan pendidikan yang lebih terjangkau dan mudah diakses bagi keluarga berpenghasilan rendah di pedesaan.

Pada September 2019, DPR RI mengesahkan “UU Pesantren”. Undang-undang menawarkan untuk menyediakan dana negara dan bertujuan untuk standarisasi kualitas pendidikan pesantren, dengan tujuan meningkatkan kualitas.

Namun, undang-undang tersebut menimbulkan beberapa pertanyaan, termasuk kemungkinan terkikisnya keragaman jenis pesantren yang ada. Baca makalah diskusi kami untuk menjadi bagian dari percakapan tentang bagaimana UU Pesantren baru-baru ini dapat berdampak pada pesantren di seluruh negeri.",,
Discussion Paper No. 10,April 2021,https://cutt.ly/CIPS-DiscussionPaper10,https://cutt.ly/cips-dp10,Negative Effects of Non-Tariff Trade Barriers on the Welfare of Indonesians,,Discussion Paper,Food Security & Agriculture,English,Felippa Amanta & Iqbal Dawam Wibisono,"Non-Tariff Trade Barriers, poverty, poverty in indonesia, nutrition in indonesia, nutrition, Non-tariff Measure, Non-Automatic Licensing System, beef import, beef prices, rice prices, rice import, food prices, poverty rate, Sanitary and phytosanitary measures, Quantitative restrictions, felippa, iqbal wibisono","High food prices have undermined Indonesia's effort to reduce poverty and improve health and nutrition indicators. It is estimated that for every 1% increase in price, the national poverty headcount rises by 1%. A significant contributor to high food prices is the prevalence of non-tariff measures (NTM) in the international trade of food and agriculture products. Some assessments have been made and they showed how the removal of non-tariff measures on food and agricultural goods would support poverty reduction and nutritional improvement. Removing non-tariff measures on rice and meat, for example,  could lead to an overall reduction in poverty rate of 2.8 percent percentage points.

Two moves could be considered to gain the most significant benefits from the removal of non-tariff measures: the removal of quotas and the application of automatic import licensing. The liberalisation of food trade must also be accompanied by heightened competition among importers, system improvements to facilitate import processes, and innovative agriculture policies to boost the competitiveness of domestic producers.","The increasing prevalence of non-tariff measures has contributed to high food prices in Indonesia and has consequently, hampered overall efforts to reduce poverty and improve nutritional indicators at the national level. The removal of non-tariff measures on food and agriculture goods shows great potential for poverty reduction but must be complemented by other policies to strengthen domestic agriculture production and increase competitiveness in the food trade.","- Although Indonesia managed to significantly bring down poverty from 24.2% of the population in 1998 to 9.2% in 2019, the figure still fell short of the 7%-8% poverty reduction target set for 2019 in the National Medium-Term Development Plan for 2015-2019.  
- It is estimated that on average, Indonesians spend 48.55% of their expenditures on food and beverages. For the population segment with the lowest consumption level, the figure is even greater, at 56.21%.
- The Indonesian agriculture sector suffers from low productivity, high production costs and other factors that inhibit efficient production. But despite the apparent need for food imports, the process remained hampered by costly tariff and non-tariff measures (NTMs).
- The analysis highlights that the most restrictive and distorting measures to trade among all non-tariff barriers are the Quantitative Restrictions or quotas on food commodities. As a result, they have the greatest impact on food prices and consequently, on poverty. 
- It is estimated that removing NTM on rice and meat could lead to an overall reduction of the poverty rate by 2.8 percentage points. Similarly, inequality is also expected to fall by 1.76%.
"
Makalah Diskusi No. 10,April 2021,https://cutt.ly/CIPS-MakalahDiskusi10,https://cutt.ly/cips-md10,Dampak Negatif Kebijakan Perdagangan Non-Tarif terhadap Kesejahteraan Masyarakat Indonesia,,Makalah Diskusi,Ketahanan Pangan & Agrikultur,Bahasa Indonesia,Felippa Amanta & Iqbal Dawam Wibisono,"Perdagangan internasional, kebijakan non-tarif, NTM, kebijakan perdagangan, angka kemiskinan,  impor pangan, impor daging sapi, hambatan non tarif, felippa, iqbal, harga beras, harga daging, Standar Sanitasi dan Phytosanitary, pembatasan kuota, restriksi kuantitatif, koefisien Gini, nutrisi, harga pangan","Harga pangan yang tinggi menghambat upaya Indonesia dalam mengurangi tingkat kemiskinan dan memperbaiki indikator kesehatan serta gizi. Diperkirakan untuk setiap kenaikan 1% harga, angka kemiskinan nasional per kepala meningkat sebesar 1%. Salah satu kontributor signifikan penyebab harga pangan yang tinggi adalah kebijakan non-tarif (Non-tariff Measures) di sektor pangan dan pertanian dalam perdagangan internasional. Beberapa perhitungan telah dilakukan dan hasilnya menunjukkan bahwa penghapusan kebijakan non-tarif pada produk pangan dan pertanian mampu mengurangi kemiskinan dan perbaikan gizi nasional. Misalnya, dengan menghapus kebijakan non-tarif pada produk beras dan daging, tingkat kemiskinan secara keseluruhan dapat berkurang sebesar 2,8 persen.

Dua langkah yang dapat dipertimbangkan untuk memaksimalkan manfaat dari penghapusan kebijakan non-tarif adalah: penghapusan kuota dan penerapan sistem perizinan impor otomatis. Selain itu, liberalisasi perdagangan pangan juga harus disertai dengan peningkatan kompetisi antar importir, perbaikan sistem fasilitas proses impor, dan kebijakan pertanian yang inovatif guna meningkatkan daya saing produsen dalam negeri.","Implementasi kebijakan non-tarif telah berkontribusi atas tingginya harga pangan di Indonesia, dan sebagai akibatnya, menghambat upaya pengurangan angka kemiskinan dan perbaikan indikator gizi di tingkat nasional. Pengurangan kebijakan non-tarif pada produk pangan dan pertanian menunjukkan potensi yang besar untuk mengurangi angka kemiskinan, tetapi harus dilengkapi dengan kebijakan lain untuk memperkuat produksi pertanian dalam negeri dan meningkatkan daya saing dalam perdagangan produk pangan.","- Meskipun Indonesia telah berhasil mengurangi angka kemiskinan dari 24,2% total populasi di tahun 1998 menjadi 9,2% di tahun 2019, angka tersebut masih jauh dari target pengurangan kemiskinan yang ditetapkan dalam Rencana Pembangunan Jangka Menengah Nasional 2015-2019 sebesar 7%-8% .
- Diperkirakan, rata-rata penduduk Indonesia menghabiskan 48,55% dari pengeluarannya untuk makanan dan minuman. Untuk segmen penduduk dengan tingkat konsumsi terendah, menunjukkan angka yang lebih besar, yakni 56,21%. 
- Sektor pertanian Indonesia memiliki masalah produktivitas yang rendah, biaya produksi yang tinggi dan faktor-faktor lain yang menghambat produksi yang efisien. Namun, terlepas dari kebutuhan akan impor pangan, proses impor tetap terhambat oleh biaya yang tidak murah serta kebijakan non-tarif.
- Hasil analisis menunjukkan bahwa tindakan yang paling membatasi dan mengganggu proses perdagangan di antara semua kebijakan non-tarif adalah Pembatasan Kuantitatif (Quantitative Restrictions) atau penerapan kuota pada komoditas pangan. Akibatnya, dampak terbesar dapat dilihat pada harga pangan, dan sekaligus angka kemiskinan.
- Diperkirakan penghapusan NTM pada komoditas beras dan daging dapat menurunkan tingkat kemiskinan secara keseluruhan sebesar 2,8%. Selain itu, tingkat kesenjangan juga diperkirakan akan turun sebanyak 1,76%.
"
Makalah Diskusi No. 11,Juni 2021,https://cutt.ly/CIPS-MakalahDiskusi11,https://cutt.ly/cips-md11,Dampak Covid-19 Terhadap Ketahanan dan Perdagangan Pangan di Indonesia,,Makalah Diskusi,Ketahanan Pangan & Agrikultur,Bahasa Indonesia,Arianto Patunru & Felippa Amanta,"ketahanan pangan, swasembada pangan, akses pangan, dampak covid-19, covid19, coronavirus, corona virus, perdagangan pangan, distribusi pangan, sistem pangan, sistem pangan indonesia, rantai pasok pangan, permintaan pangan, krisis pangan, kerawanan pangan, kekurangan gizi, pertanian, impor pangan, diversifikasi pangan, penanaman modal, harga beras, harga pangan, impor beras, ISEAS, felippa, felippa amanta, aco, aco patunru, arianto patunru, makalah diskusi, makalah diskusi cips,","Pandemi Covid-19 memperburuk kerawanan pangan di Indonesia. Hal ini diakibatkan juga dari kebijakan proteksionis yang semakin membuat keluarga prasejahtera kesulitan menjangkau pangan karena harga domestik kian naik. Tren produksi, kapasitas distribusi yang kurang memadai, serta pembatasan perdagangan adalah beberapa dampak Covid-19 bagi pangan Indonesia.  

Makalah diskusi yang merupakan salah satu bagian dari buku Economic Dimensions of Covid-19 in Indonesia: Responding to the Crisis yang diterbitkan oleh ISEAS - Yusof Ishak Institute, memberikan rekomendasi kebijakan untuk mereformasi kebijakan pangan dan perdagangan Indonesia; penanaman modal, mendukung diversifikasi pasok pangan, melonggarkan aliran perdagangan pangan, dan bekerja sama dengan negara-negara lain untuk memastikan ketahanan pangan regional.","Publikasi Terbaru!

Dampak pandemi Covid-19 terhadap ketahanan pangan di Indonesia sangat nyata. Kebijakan proteksionis yang telah dilakukan dan ditambahan pembatasan mobilitas mendisrupsi rantai pasok pangan dalam negeri maupun internasional, & mengakibatkan harga pangan meningkat & makin sulit dijangkau masyarakat prasejahtera. Simak rekomendasi kebijakan untuk memastikan Indonesia agar tidak jatuh pada krisis pangan. 

Unduh","
Pandemi Covid-19 secara langsung berdampak pada rantai pasokan pangan mulai dari produksi, distribusi dan konsumsi baik secara domestik maupun global. Sampai Oktober 2020, International Trade Centre mencatat lebih dari 300 kebijakan perdagangan sementara yang diberlakukan oleh 140 negara, 28 negara memberlakukan kebijakan pembatasan ekspor untuk produk pangan dan pertanian. 

Peraturan Pembatasan Sosial Berskala Besar (PSBB) yang secara resmi dimulai pada bulan April 2020 pun telah mengganggu distribusi pangan lokal teruama pada wilayah Indonesia bagian Timur. Apabila pandemi terus berlangsung, maka sangat memungkinkan bahwa produksi beras di Indonesia yang terkonsentrasi di bagian barat Indonesia akan semakin terpuruk dengan tingginya jumlah infeksi dan kematian akibat Covid-19 di beberapa provinsi di Pulau Jawa. 

Untuk mencapai ketahanan pangan, Indonesia harus mereformasi kebijakan di sektor pangan dan pertanian. UU Cipta Kerja yang disahkan pada Oktober 2020 dapat membuka investasi dan mereformasi kebijakan perdagangan pangan di Indonesia. Penyederhanaan hambatanan non-tarif antar lembaga dan reformasi metode pemberian izin impor dapat mempermudah akses pada bahan pangan. 

Penanaman modal dapat memperkuat produksi pertanian domestik dan diversifikasi pangan melalui penelitian dan pengembangan, serta teknologi untuk pertanian yang berkelanjutan. Selain mereformasi kebijakan domestik, Indonesia pun harus bekerja sama dengan negara lain untuk memastikan ketahanan pangan regional. "
Discussion Paper No.12,10/2021,https://cutt.ly/CIPS-DiscussionPaper12,https://cutt.ly/cips-dp12,Implementing the Digital Economy Enabling Environment Guide: A Case Study from Indonesia,,Discussion Paper,Community Livelihoods,English,Pingkan Audrine & Arumdriya Murwani,"Coregulation, Digital Economy, Indonesia’s digital economy, Center for International Private Enterprise, CIPE, Implementing the Digital Economy Enabling Environment Guide, Digital Economy Case Study, digital economy policy, public private dialogue, cyber security, e-payment, data privacy, regulatory sandbox, co-regulating, internet, digital platforms, Indonesia content moderation, content moderation, user-generated content, indonesia social media, MOCI, ministry of communication and informatics, digital content, social modia content, indonesia social media content, internet sharing, sharing content through internet, MOCI regulation no 5/2020, electronic system organizer, indonesia electronic system organizer, social media regulation, freedom of expression","Indonesia’s digital economy is predicted to grow to reach US$124 billion in 2025. With the large valuation potential of the digital economy and the development of innovation, it has not been followed by an adequate regulatory framework. 

The Center of Indonesia Policy Studies conducted a series of research and advocacy to discuss the steps that can be taken to support the digital economy ecosystem in Indonesia. Practically, CIPS uses a handbook from the Center for International Private Enterprise (CIPE) to conduct the four main focuses such as consumer protection, data protection, cybersecurity, and electronic transactions.",,
